Date,Open,High,Low,Close,Volume,MarketCap,MA_20,MA_200,Daily % Change,Cumulative Return
2016-12-23,27.20068851186288,27.419536590576172,27.20068851186288,27.419536590576172,56998000,1562858746.5896606,,,0.001977715898793697,1.0679129744764377
2016-12-27,27.4195371931534,27.720748867902252,27.412477867128874,27.59367561340332,73187600,2019514893.3235168,,,0.006350910499596019,1.0746951941986949
2016-12-28,27.65485925254233,27.772519480769432,27.344236321836892,27.476016998291016,83623600,2297643455.0582886,,,-0.004263970366280345,1.0701127257378478
2016-12-29,27.40306856732132,27.55838094243031,27.391303620795114,27.46895980834961,60158000,1652477684.1506958,,,-0.0002568490892200792,1.0698378682588792
2016-12-30,27.45013247120669,27.579557649131612,27.163041218011077,27.25481605529785,122345200,3334495921.2486267,,,-0.007795845002717017,1.0614975780598959
2017-01-03,27.250106242223204,27.374825781631447,27.00537278200505,27.332468032836914,115127600,3146721446.697235,27.03608446121216,,0.002849110314357306,1.0645219017582117
2017-01-04,27.26187583417318,27.41718820468257,27.238344146464915,27.3018798828125,84472400,2306255318.2128906,27.117387676239012,,-0.0011191140875995709,1.0633305803013957
2017-01-05,27.278346012846622,27.499547809384172,27.252460619832547,27.440717697143555,88774400,2436033249.133301,27.19574966430664,,0.005085284051024486,1.068737918342369
2017-01-06,27.48071839832148,27.805461727395755,27.407769642533406,27.746631622314453,127007600,3524033090.434265,27.27669973373413,,0.011148175078625755,1.0806523957692158
2017-01-09,27.756046619851674,28.104321679075387,27.75369470798344,28.00078010559082,134247600,3759037527.303314,27.357532215118407,,0.00915961572330004,1.0905507564449253
2017-01-10,27.949010418964704,28.092556044090273,27.838411310169516,28.029020309448242,97848400,2742594790.8470154,27.418245124816895,,0.0010085506100518948,1.0916506320756303
2017-01-11,27.94194661212236,28.221978490885046,27.90900189642703,28.17962074279785,110354400,3109745139.299011,27.494135665893555,,0.005373018096492155,1.0975160906768198
2017-01-12,27.97960413726187,28.073732683979816,27.817232439057232,28.061965942382812,108344800,3040368087.6342773,27.541905784606932,,-0.004175173310134395,1.0929337707875828
2017-01-13,28.029024624377247,28.149038580901788,27.95842775692683,28.01255226135254,104447600,2925843853.5728455,27.5872052192688,,-0.0017608773787172183,1.091009248434167
2017-01-17,27.847821998630632,28.29493122566431,27.819584692837577,28.238454818725586,137759200,3890106945.0637817,27.636387157440186,,0.008064333276932789,1.099807510621756
2017-01-18,28.238451042767654,28.356111255445853,28.170207903972017,28.23609733581543,94852000,2678250304.496765,27.68368625640869,,-8.348484098330555e-05,1.0997156933666195
2017-01-19,28.09726252871289,28.259632420913782,28.09020320235884,28.186683654785156,102389200,2886011990.0665283,27.72063159942627,,-0.0017500180865149817,1.0977911710132036
2017-01-20,28.344348306154767,28.344348306154767,28.1749190853386,28.238454818725586,130391600,3682057305.341339,27.75651798248291,,0.001836724198365891,1.099807510621756
2017-01-23,28.23845428265839,28.429063274553513,28.184329788661497,28.257280349731445,88200800,2492314732.6705933,27.79205141067505,,0.0006666629292115811,1.1005407115183559
2017-01-24,28.132565360994924,28.261990553574673,28.12079861832728,28.231399536132812,92844000,2621116058.532715,27.835350608825685,,-0.0009158989569524323,1.0995327274285924
2017-01-25,28.337290936813297,28.732629403393496,28.30434621421101,28.680858612060547,129510400,3714469471.1914062,27.8984167098999,,0.015920538241559035,1.117037880263465
2017-01-26,28.63144118163046,28.812638949102745,28.614968820528684,28.694978713989258,105350400,3023027485.510254,27.9534818649292,,0.0004923179643852027,1.1175878180788175
2017-01-27,28.742040028153607,28.79145710791413,28.614966767904008,28.697328567504883,82251600,2360401190.4029846,28.014547443389894,,8.189075653430855e-05,1.1176793381907335
2017-01-30,28.457300945898222,28.62202453613281,28.39376521690845,28.622024536132812,121510000,3477862201.385498,28.07220067977905,,-0.0026240780982429435,1.1147464603185286
2017-01-31,28.509073711723275,28.565550118678996,28.384354156826113,28.556137084960938,196804000,5619962002.868652,28.13726673126221,,-0.002301984301938509,1.112180331466234
2017-02-01,29.89275489258399,30.70696518635897,29.88804927378841,30.29750633239746,447940000,13571464986.534119,28.285518646240234,,0.06098056057986967,1.1800017115449501
2017-02-02,30.11631570421372,30.448116646150705,30.069250531183553,30.24574089050293,134841600,4078384094.86084,28.432711696624757,,-0.0017085710396956832,1.1779855947938132
2017-02-03,30.193968176562137,30.401051334012326,30.158671543226454,30.375165939331055,98029200,2977653216.899872,28.57943410873413,,0.0042791164976476725,1.1830263323864867
2017-02-06,30.38693166496577,30.709319541006607,30.332805374719847,30.659900665283203,107383600,3292370509.0805054,28.725097560882567,,0.009373931537389968,1.194115940233207
2017-02-07,30.718733552543934,31.083481010805343,30.697555571338533,30.951702117919922,152735200,4727414413.320923,28.872643661499023,,0.009517364580607701,1.2054807769879217
2017-02-08,30.909346287272694,31.11407395454202,30.878753476041904,31.071714401245117,92016400,2859107301.030731,29.024778366088867,,0.0038774049604113348,1.2101549141322951
2017-02-09,31.114248891255386,31.303322155366043,30.988988620114995,31.296232223510742,113399600,3548980215.6532288,29.18060894012451,,0.0072257944755256265,1.2188992448253624
2017-02-10,31.30569275149135,31.41913528513719,31.208792192662987,31.22533416748047,80262000,2506207770.9503174,29.338777351379395,,-0.0022653863098898164,1.216137967163
2017-02-13,31.45221869663923,31.627112101264046,31.374225838074345,31.501848220825195,92141600,2902630698.023987,29.513242149353026,,0.008855439364126916,1.2269074031896245
2017-02-14,31.54439769250186,31.927268523168692,31.492402443118298,31.91072654724121,132904800,4241088729.6157837,29.696855735778808,,0.01297950277551374,1.2428320512346227
2017-02-15,32.02888548987466,32.20614097511734,31.816176743820186,32.026519775390625,142492400,4563535666.442871,29.88637685775757,,0.003628661603113148,1.2473418681780561
2017-02-16,32.06435092387574,32.118708289677585,31.868187657585608,31.988723754882812,90338400,2889810122.0581055,30.07647886276245,,-0.001180147601827608,1.2458698206636667
2017-02-17,31.929622754827633,32.10215041685527,31.929622754827633,32.07615280151367,88792800,2848131420.474243,30.268363761901856,,0.002733120811595713,1.2492749333990616
2017-02-21,32.196696972031354,32.319595162662374,32.137611788918626,32.307777404785156,98028800,3167092649.658203,30.47088861465454,,0.00722108429601187,1.2582960530020308
2017-02-22,32.24395717798631,32.40703282386926,32.16833003579676,32.40467071533203,83347600,2700851532.913208,30.679552173614503,,0.0029990707603588795,1.2620697719024643
2017-02-23,32.46848824667885,32.492120154171864,32.21323984435202,32.26759719848633,83152800,2683141056.326294,30.85888910293579,,-0.00423005430451262,1.2567311482312329
2017-02-24,32.12107283365049,32.2983283996582,31.972177004196414,32.2983283996582,87106400,2813391112.9119873,31.03905658721924,,0.0009523857937991931,1.2579280411234333
2017-02-27,32.41176998458125,32.48267293012247,32.208516797375694,32.36213684082031,81029600,2622291003.3569336,31.22229700088501,,0.001975595776120276,1.26041319844814
2017-02-28,32.397578235141836,32.48266101733306,32.30776762997547,32.37630844116211,93931600,3041158453.971863,31.410011196136473,,0.00043790681720135005,1.260965141980231
2017-03-01,32.589024712218304,33.12315348993069,32.52048748392045,33.03807067871094,145658400,4812272514.147949,31.634107875823975,,0.020439706359712373,1.28673889921214
2017-03-02,33.087692572749646,33.153867669393364,32.79462885456155,32.84189987182617,104844000,3443276150.161743,31.76132755279541,,-0.005937719813983389,1.2790986041548649
2017-03-03,32.799368633717584,33.047527139727535,32.75446331471048,33.035709381103516,84432400,2789284228.7490845,31.90082597732544,,0.005901287989846349,1.2866469333853932
2017-03-06,32.938803036925286,33.03334148307677,32.75682328984552,32.93171310424805,87000000,2865059040.06958,32.02865333557129,,-0.0031479958748805714,1.2825965741466683
2017-03-07,32.865536302248174,33.08296930778762,32.80172330516691,32.9742546081543,69785200,2301114952.680969,32.144371032714844,,0.001291809623495288,1.284253444744213
2017-03-08,32.83953493705359,33.040425946381994,32.80881310262878,32.85135269165039,74828800,2458227300.2929688,32.239353561401366,,-0.0037272083316028937,1.2794667646050728
2017-03-09,32.789909789530526,32.80172393943053,32.39049343228866,32.775726318359375,88623600,2904702858.947754,32.32455415725708,,-0.0023020779083546827,1.2765213324318014
2017-03-10,32.91044281194677,32.93644043346386,32.766274839219825,32.88444519042969,78451200,2579824186.5234375,32.403964805603025,,0.00331705454867115,1.28075562332402
2017-03-13,32.81590733968047,32.952981770916274,32.80881740724665,32.898624420166016,69686800,2292599860.243225,32.4876293182373,,0.0004311834867281039,1.2813078639993316
2017-03-14,32.92226024877556,33.00497733005585,32.81354193995763,32.848995208740234,61236400,2011554210.2005005,32.55498666763306,,-0.0015085497433552364,1.2793749473499363
2017-03-15,32.94825650143115,33.26495216093926,32.8584458851066,33.196414947509766,102767200,3411502614.1937256,32.61927108764648,,0.010576266840487403,1.2929059581821438
2017-03-16,33.25786050068671,33.3287634253498,33.14914220203363,33.250770568847656,76928000,2557915278.3203125,32.68048362731933,,0.001637394321761576,1.295022955056643
2017-03-17,33.32403757854069,33.32403757854069,33.06169926611828,33.08533477783203,175540000,5807799666.900635,32.735314178466794,,-0.004975397206903209,1.2885797014631786
2017-03-20,33.18223415011933,33.44221037291267,33.14205666228273,33.43275833129883,86168000,2880833919.8913574,32.803144454956055,,0.010500832341572064,1.3021108608669965
2017-03-21,33.58637535356279,33.74945100546914,33.023883361485275,33.04988098144531,158119600,5225833960.83374,32.840249633789064,,-0.01145216156140716,1.2871988769174847
2017-03-22,33.05224866931431,33.46584489846632,33.03097526533336,33.423301696777344,103440800,3457333066.156006,32.89118118286133,,0.011298700759063918,1.3017425518451784
2017-03-23,33.385488798850226,33.461119560238494,33.231868773405935,33.30513381958008,81385200,2710544976.9332886,32.943058013916016,,-0.0035354938380806056,1.2971402490743624
2017-03-24,33.442217277063435,33.49894035727603,33.17042684770989,33.23896408081055,89582400,2977626175.8728027,32.99008979797363,,-0.0019867729440147253,1.294563125922909
2017-03-27,32.94352826267871,33.37603215324535,32.76154492367825,33.295677185058594,94300400,3139795676.8218994,33.036766815185544,,0.0017062235787543845,1.2967719400525446
2017-03-28,33.30277331287631,34.04251734957693,33.23423248128646,33.98579788208008,133499200,4537076828.619385,33.117241287231444,,0.02072703592078229,1.3236501786350763
2017-03-29,33.957433758993744,34.1488727762011,33.84162911134256,34.061424255371094,116760000,3977011896.057129,33.168408966064455,,0.0022252345980935395,1.3265956108083476
2017-03-30,34.07796853354504,34.15123357875181,33.914892861943834,34.016517639160156,84829200,2885593978.1158447,33.22713985443115,,-0.0013184010120732559,1.324846625812446
2017-03-31,33.966896696982865,34.096884845350566,33.79909315885837,33.95271682739258,78646800,2670272529.7805786,33.272990226745605,,-0.0018755832811684359,1.3223617656309599
2017-04-03,33.96452391816294,34.061420865349554,33.80853818912166,33.962158203125,79942800,2715030020.8007812,33.32451248168945,,0.0002780742342480824,1.3227294803663365
2017-04-04,33.855803261862505,34.24340184256416,33.83689557423405,34.21504211425781,79565600,2722340354.8461914,33.38655185699463,,0.007446049500751117,1.3325785895532472
2017-04-05,34.085048169546354,34.37811186811282,33.98814763942292,34.03778076171875,110871600,3773823213.5009766,33.44587326049805,,-0.00518080182240066,1.3256747639679975
2017-04-06,34.101609064364624,34.155970039492786,33.90308367755253,33.95271682739258,84596000,2872264032.7301025,33.50472278594971,,-0.00249910342045101,1.3223617656309596
2017-04-07,33.969244099319454,34.075596681474714,33.86052940867986,33.877071380615234,66688800,2259221237.8875732,33.55435409545898,,-0.00222796447076401,1.3194155905996372
2017-04-10,33.93852718362946,34.004702293508636,33.773085802658514,33.83689880371094,75733600,2562590159.2407227,33.60126781463623,,-0.0011858338181878203,1.31785098297206
2017-04-11,33.782540465004615,33.87944101816983,33.10187809036315,33.47293472290039,121517600,4067550692.4835205,33.63246479034424,,-0.010756425490465737,1.3036756170661838
2017-04-12,33.46583988766206,33.595824369486195,33.32639615337357,33.51310729980469,81400000,2727966934.2041016,33.64829940795899,,0.0012001510246071323,1.305240224693761
2017-04-13,33.53911438126577,33.65019481459469,33.33586120605469,33.33586120605469,71291600,2376566882.7575684,33.652553939819335,,-0.0052888588385545665,1.2983369933949525
2017-04-17,33.437489557992286,33.532028025312535,33.293321550818476,33.52021026611328,66328400,2223341914.614868,33.6742977142334,,0.00553005242369764,1.3055168650320526
2017-04-18,33.42094050867247,33.5698327030032,33.35003757475292,33.371307373046875,58790000,1961899160.4614258,33.6712251663208,,-0.004442182548506812,1.2997175207974259
2017-04-19,33.53201716033462,33.56037688820474,33.1940481093677,33.24840545654297,69313600,2304566676.4526367,33.681151390075684,,-0.0036828619007948094,1.2949308406582856
2017-04-20,33.37603175220145,33.777810194580184,33.36185188813567,33.66436767578125,93278400,3140158353.8085938,33.693204689025876,,0.012510741899546485,1.311131386183524
2017-04-21,33.664372588350574,33.72109205289066,33.52493242965862,33.62419509887695,69283600,2329605283.5525513,33.70915775299072,,-0.001193326347050272,1.3095667785559468
2017-04-24,33.914906662611536,34.02125930719755,33.83927587144616,33.947994232177734,68537200,2326700470.289612,33.74460926055908,,0.009629944519076172,1.322177833977466
2017-04-25,34.01179129934372,34.24576628637109,34.002335651748375,34.158321380615234,75486000,2578475047.7371216,33.78774147033691,,0.006195569228597986,1.330369478280391
2017-04-26,34.14414681101008,34.17487226105086,33.88653627131371,33.957435607910156,80164800,2722191034.020996,33.786323356628415,,-0.0058810200438912386,1.3225455487128428
2017-04-27,34.01416203754322,34.07088511868724,33.86999402845847,33.983436584472656,56985200,1936552930.4534912,33.782423973083496,,0.0007656931713784232,1.3235582128083292
2017-04-28,34.05433075648526,34.103963890477054,33.86053325684237,33.950340270996094,83441600,2832870712.7563477,33.77911510467529,,-0.0009738954267999311,1.3222692055177716
2017-05-01,34.29303524273554,34.78934852335838,34.25994769069402,34.642818450927734,134411600,4656396656.498718,33.81362018585205,,0.020396796450468102,1.3492392613554398
2017-05-02,34.86970361013487,34.99969171012259,34.70426584936538,34.862613677978516,181408800,6324384912.185669,33.858642959594725,,0.006344611578360082,1.3577996603950135
2017-05-03,34.408846382298954,34.857895937853826,34.09687849063274,34.75626754760742,182788000,6353028632.492065,33.88570423126221,,-0.003050434811153302,1.3536577810443724
2017-05-04,34.62864985350223,34.775179973608175,34.4608463238052,34.631011962890625,93487600,3237570193.9819336,33.9153657913208,,-0.003603827267851134,1.348779432221706
2017-05-05,34.685365934456385,35.21004266924218,34.685365934456385,35.205318450927734,109310800,3848321524.1256714,33.97799587249756,,0.016583589548365474,1.371147036716948
2017-05-08,35.221863256872524,36.32557417590722,35.221863256872524,36.162498474121094,195009600,7052034362.438965,34.092267227172854,,0.027188506319792527,1.4084264765900916
2017-05-09,36.36573685723138,36.60444323615847,36.26647421099062,36.394100189208984,156521600,5696462792.175293,34.22012729644776,,0.006404472170351561,1.4174467047633992
2017-05-10,36.30902138360198,36.382286420548574,35.9497825247993,36.22157287597656,103222800,3738892172.6623535,34.35755920410156,,-0.0047405297104604616,1.410727256546474
2017-05-11,36.17885766434108,36.56331241003131,36.145633537790886,36.53483200073242,109020400,3983041998.652649,34.50864543914795,,0.00864841308323272,1.4229278086088635
2017-05-12,36.71282192192179,37.12100614795179,36.70570272435277,37.045066833496094,130108000,4819859555.57251,34.69410572052002,,0.013965709018545436,1.4428000043382914
2017-05-15,37.02370172525767,37.17558395935167,36.79588018469572,36.95013427734375,104038800,3844247630.053711,34.86560192108154,,-0.002562623427811106,1.439102651245528
2017-05-16,37.00708867747099,37.03556546260051,36.71756262479475,36.89554977416992,80194000,2958801718.5897827,35.0418140411377,,-0.0014772477621900482,1.4369767400744138
2017-05-17,36.4517680354015,36.68196502814965,35.52860820613849,35.65675735473633,203070800,7240846241.43219,35.162231636047366,,-0.03357565958539677,1.388729298217542
2017-05-18,35.89883674446041,36.390079589177624,35.86561260820494,36.200225830078125,134272800,4860705682.836914,35.28902454376221,,0.01524166849876507,1.4098958498154965
2017-05-19,36.3995589479707,36.54194649149407,36.221571802698165,36.32361602783203,107843200,3917254988.0126953,35.42399559020996,,0.0034085477348426707,1.4147015471207491
2017-05-22,36.546698640859006,36.68434248586357,36.28802482475168,36.54432678222656,91865600,3357166506.4453125,35.553812217712405,,0.006076233000189557,1.4232976033467835
2017-05-23,36.76027505805217,36.76027505805217,36.38294319862541,36.499229431152344,79675600,2908098004.4647217,35.67085762023926,,-0.00123404520058501,1.4215411897703691
2017-05-24,36.50871850910716,36.58703327928568,36.231059026378254,36.39006042480469,76712000,2791554315.307617,35.79248886108398,,-0.002990994825071036,1.4172893674281406
2017-05-25,36.482629748358484,36.62976830046632,36.316509080971215,36.51585388183594,76942400,2809617435.7177734,35.91910972595215,,0.003456808138342815,1.422188664847853
2017-05-26,36.546696702140714,36.60365389672197,36.38294793623285,36.45414352416992,87710400,3197407510.1623535,36.04429988861084,,-0.001689960691202974,1.4197852219087856
2017-05-30,36.409062349912425,36.648750483215395,36.38770475431452,36.46839141845703,80507600,2935982668.9605713,36.1355785369873,,0.0003908443021753971,1.4203401368730815
2017-05-31,36.53958038030846,36.587042902281404,36.162248442059834,36.25242614746094,97804800,3545661288.8671875,36.20506916046143,,-0.005921985110831973,1.411928903730202
2017-06-01,36.349728513501006,36.387699981467115,36.12427880683476,36.35210037231445,65616400,2385293958.869934,36.28486080169678,,0.0027494497733222545,1.4158109313345102
2017-06-02,36.447024134790965,36.890804290771484,36.28327536974887,36.890804290771484,111082800,4097933834.8709106,36.39785041809082,,0.014819058952293851,1.4367919169912584
2017-06-05,36.62738321844189,36.6534881465565,36.418547414683054,36.53008270263672,101326800,3701476383.9935303,36.46408863067627,,-0.009778089555640412,1.4227428369540975
2017-06-06,36.52296731967467,36.97624220010515,36.494490530088136,36.65349197387695,106499600,3903582233.821106,36.48863830566406,,0.003378291591749516,1.4275492771174014
2017-06-07,36.788763847433536,37.01658540570386,36.6606110523929,36.871822357177734,84278400,3107498193.347168,36.5125244140625,,0.005956605265778903,1.4360526246586378
2017-06-08,36.843351470722155,36.91217159674561,36.64163118972966,36.78165054321289,85003200,3126557997.454834,36.540528297424316,,-0.002445548068965686,1.4325406889354708
2017-06-09,36.829108866348115,36.829108866348115,34.65291932091775,35.35537338256836,259530800,9175808338.276672,36.48155536651611,,-0.03877686671425662,1.3769912495778707
2017-06-12,34.58646385625842,34.669522352518214,33.81992993267355,34.510520935058594,289229200,9981450361.630249,36.35482807159424,,-0.023896012591011484,1.3440866493402452
2017-06-13,34.92346093776606,34.99228105837252,34.446452947908234,34.78818893432617,136661600,4754209560.86731,36.24673080444336,,0.008045894172101553,1.3549010282789715
2017-06-14,35.00414496175106,35.00414496175106,34.135566665147564,34.44882583618164,126124800,4344851268.823242,36.12439460754395,,-0.009755124038942853,1.3416838006876188
2017-06-15,34.012165736781746,34.287449827001076,33.74874456180371,34.24235916137695,128661600,4405676717.477417,36.05367469787598,,-0.005993431410014405,1.3336425108542702
2017-06-16,34.121323767100904,34.29219172490379,33.746363727542246,33.762977600097656,201444400,6801362764.865112,35.93181228637695,,-0.013999665122957028,1.314971962308571
2017-06-19,34.09284939488538,34.823783794755606,34.09284939488538,34.72885513305664,130165600,4520502265.707397,35.852074241638185,,0.028607593334901482,1.352590145453092
2017-06-20,34.85463157433739,34.85463157433739,34.396613014441265,34.41322326660156,99600400,3427570802.6428223,35.74551906585693,,-0.009088461604789377,1.3402971818491252
2017-06-21,34.53425869216982,34.66478334248061,34.31830005448818,34.61731719970703,85063200,2944659776.422119,35.65142345428467,,0.005930683433061246,1.3482460601408965
2017-06-22,34.59358026019045,34.81428256744219,34.439322571888674,34.56035614013672,76425200,2641282130.0811768,35.55993824005127,,-0.001645449855102954,1.3460275888565947
2017-06-23,34.441702675449136,34.923454291488305,34.436955337330495,34.71461486816406,141757600,4921060488.635254,35.469876289367676,,0.004463458866044379,1.352035527632017
2017-06-26,34.925835920659395,35.18925713198853,34.50104137973136,34.60546112060547,102769600,3556389397.180176,35.37744216918945,,-0.0031443168237103025,1.3477842995762297
2017-06-27,34.41321954334212,34.68613533560783,34.08335018279382,34.10945510864258,99047600,3378459665.8187866,35.25949535369873,,-0.014333171583358784,1.3284662759530466
2017-06-28,34.28981579470528,34.674266843531,33.97418484405351,34.607818603515625,88329600,3056894774.1210938,35.17726497650146,,0.01461071404646308,1.3478761168313662
2017-06-29,34.34203811261297,34.44171050882581,33.765357708831544,34.097599029541016,125997600,4296215643.484497,35.06453990936279,,-0.014742898991119247,1.3280045153883793
2017-06-30,34.280324103773324,34.40135768238932,34.12132268552747,34.178279876708984,92096400,3147696534.8373413,34.92891368865967,,0.002366173849896791,1.3311468049452362
2017-07-03,34.382379635010004,34.48205202598188,33.95995699753741,34.05488204956055,57111200,1944915179.7088623,34.80515365600586,,-0.0036104165450563386,1.3263408104967631
2017-07-05,34.099964040731855,34.36100967795777,33.869767045927496,34.194889068603516,86278400,2950280317.0166016,34.68222351074219,,0.004111217265096112,1.3317936857362789
2017-07-06,33.94095887794153,34.05486962303531,33.79619587267676,33.872135162353516,96515200,3269175899.621582,34.53223915100098,,-0.009438659257015702,1.319223338935969
2017-07-07,33.9124868968396,34.35152335887048,33.9124868968396,34.216251373291016,76806800,2628040775.9780884,34.40396919250488,,0.010159271309237106,1.3326256867536972
2017-07-10,34.19964489149322,34.636305921893545,34.024029563085904,34.42509460449219,84362400,2904183601.0620117,34.357455253601074,,0.006103626867909773,1.3407595367002338
2017-07-11,34.34678261302668,34.61257929680757,34.26372409153676,34.53663635253906,79127200,2732787331.994629,34.3587610244751,,0.003240129020075866,1.3451037705840398
2017-07-12,34.61731638961091,34.69088383956678,34.368137251672174,34.58646774291992,99538000,3442667826.194763,34.34867496490479,,0.0014428559247112727,1.3470445615287785
2017-07-13,34.52951691947393,35.23909386287962,34.51527852281008,35.0682258605957,100797600,3534793003.0059814,34.37964496612549,,0.013929092767051898,1.3658076701876656
2017-07-14,35.115683346027026,35.43843356829861,34.96380110149677,35.36960983276367,80528400,2848258088.456726,34.436007499694824,,0.008594217835998785,1.3775457188273363
2017-07-17,35.31740359412512,35.81101817299707,35.2580745357728,35.49301528930664,95174000,3378012237.14447,34.52250938415527,,0.0034890251016752583,1.38235201041903
2017-07-18,35.40758130167146,35.62828728175216,35.281803987652815,35.61642074584961,71475200,2545690796.09375,34.56688766479492,,0.0034768941307770085,1.3871583020107239
2017-07-19,35.71134762676327,35.934425477030125,35.58557030627809,35.839500427246094,83692000,2999479469.75708,34.638201522827146,,0.0062633941514878,1.3958466212067255
2017-07-20,35.9534073438075,36.01036454024631,35.64252367487341,35.67811965942383,68974800,2460891167.8848267,34.69124164581299,,-0.0045028743676232,1.3895612992349604
2017-07-21,35.59505840603105,35.701849972592775,35.33163727722794,35.66150665283203,105010400,3744829078.2165527,34.74629917144775,,-0.0004656357103564046,1.3889142698723074
2017-07-24,35.73507953514429,36.17648788245526,35.57370261038064,36.09342575073242,85972800,3103052873.3825684,34.81523971557617,,0.01211163347934674,1.4057362904432353
2017-07-25,36.02460283838403,36.50872633277452,36.02460283838403,36.2476806640625,75415600,2733640585.888672,34.89735069274902,,0.00427376759400433,1.4117440806470476
2017-07-26,36.392439843068736,36.530080049139,36.32361611887585,36.41854476928711,63124000,2298884220.0164795,35.01280517578125,,0.004713794154394213,1.4183987516419023
2017-07-27,36.48737467822359,36.54433188377747,34.956685537905464,35.7303352355957,129905200,4641556344.847107,35.06893100738525,,-0.018897227718769116,1.3915949474361073
2017-07-28,35.57133203036702,35.652018685070225,35.40521138210791,35.47877883911133,68854800,2442884221.2112427,35.13798999786377,,-0.007040415233321551,1.3817975411695649
2017-07-31,35.57370296253021,35.67575082883299,35.153655824551095,35.296043395996094,79383600,2801926990.5303955,35.193878173828125,,-0.0051505561660929455,1.374680515323602
2017-08-01,35.38384523599036,35.6496382089572,35.22009648615983,35.60929489135742,141474400,5037803629.177856,35.27159881591797,,0.00887497479099486,1.3868807702427708
2017-08-02,37.799730542315274,37.91126946517623,37.05930502984123,37.291873931884766,279747200,10432297315.197754,35.426448059082034,,0.047251119283906906,1.4524124389500686
2017-08-03,37.27051565120488,37.30848711810726,36.78876398100099,36.919288635253906,108389200,4001652159.7442627,35.57880573272705,,-0.009991058569794653,1.4379013012050201
2017-08-04,37.03794085691409,37.353568214460964,36.94775954266766,37.1138801574707,82239600,3052230658.5983276,35.723687171936035,,0.00527072783387772,1.4454800876156504
2017-08-07,37.27288705160812,37.714295390734655,37.1803338653957,37.68819046020508,87481200,3297008127.2872925,35.88684196472168,,0.015474272705996439,1.4678478406825026
2017-08-08,37.6383588390771,38.404889315516385,37.56004404174549,37.989585876464844,144823600,5501788589.138794,36.05948944091797,,0.007997078463557683,1.4795863350370042
2017-08-09,37.79497144116916,38.271979254233024,37.759375464593056,38.22214126586914,104526000,3995207537.956238,36.24127311706543,,0.006121556317052912,1.4886437061128752
2017-08-10,38.09588075079261,38.11970702183268,36.84031551823356,37.00470733642578,163217200,6039804718.270874,36.338097190856935,,-0.031851536547233716,1.4412281167018115
2017-08-11,37.30966172710613,37.779010873221964,37.18339049849408,37.519317626953125,105028400,3940593899.4506836,36.44558258056641,,0.01390661695683204,1.4612707240682
2017-08-14,37.95769788460835,38.1697385976182,37.82189469097254,38.08396911621094,88490800,3370080894.268799,36.57513027191162,,0.01504962043478586,1.483262293817891
2017-08-15,38.27695023134788,38.64385079792503,38.15306017032848,38.50090408325195,117862000,4537793557.060242,36.719354438781735,,0.01094778135568708,1.4995007251037442
2017-08-16,38.58190963254492,38.717709200459794,38.155443367999524,38.34604263305664,110686400,4244385413.2995605,36.84468154907226,,-0.004022280875806139,1.493469312013902
2017-08-17,38.243592767295205,38.288860495930436,37.60508585641288,37.6098518371582,111762400,4203367304.96521,36.94126815795899,,-0.019198612043053287,1.4647967740943413
2017-08-18,37.609851659958935,38.00057846553742,37.33824892480533,37.52408218383789,109712400,4116857114.186096,37.034396934509275,,-0.0022805102687368795,1.4614562900094066
